brand,name,addr,time,atm,medicine,wine,lotto,bakery,delivery
cu,가산유미어스점,서울특별시 금천구 가산디지털2로 169-37 (가산동) 1층 1동 1호,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가산이노플렉스점,"서울특별시 금천구 가산디지털1로 151, (가산동)",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,가산조이점,"서울특별시 금천구 가산로7길 12, (가산동) 예림감리교회",00:00~24:00,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,가산테라타워점,서울특별시 금천구 디지털로10길 78 (가산동),00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가산하이엔드7차점,"서울특별시 금천구 가산디지털2로 67, 이스하이엔드타워7차아파트 -(가산동) 1층 102호",00:00~00:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가산현대아울렛점,서울특별시 금천구 디지털로10길 9 현대시티아울렛가산점 (가산동) 현대시티아울렛가산점,00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,가수원형준사랑점,대전광역시 서구 도안동로11번길 32 금성빌딩 (가수원동) 금성빌딩,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가야그린점,부산광역시 부산진구 냉정로 262,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가야동의점,"부산광역시 부산진구 가야대로 594, (가야동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,가야아라점,"경상남도 함안군 가야읍 가야로 38, 아라빌딩 101(말산리) 1층 101, 103호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가야원룸점,"부산광역시 부산진구 가야대로572번길 40, (가야동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가야정원점,"부산광역시 부산진구 가야대로572번가길 26, (가야동, 푸른마을)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,가양미르웰점,"서울특별시 강서구 강서로68길 35, (가양동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가양미소점,"서울특별시 강서구 강서로 506, 외필 지(가양동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,가양역점,서울특별시 강서구 양천로 476 금부빌딩 (등촌동) 금부빌딩,00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,가양오피스점,"서울특별시 강서구 강서로74길 28, (가양동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가양중앙점,"대전광역시 동구 흥룡로 43, (가양동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가양평화점,"대전광역시 동구 비래서로62번길 1, (가양동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가양플라워점,"대전광역시 동구 우암로 244, (가양동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가양휴먼빌점,"서울특별시 강서구 양천로57길 13, 가양휴먼빌 (가양동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가오리사거리점,"서울특별시 강북구 삼각산로22길 2, (수유동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가오패션아일랜드점,대전광역시 동구 은어송로 72 패션아일랜드 (가오동) 패션아일랜드,00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가운드림프라자점,"경기도 남양주시 가운로1길 1, (가운동) 1층 1동 109호",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,가운수미소점,"경기도 남양주시 가운로1길 25, 수미소상가 가운동(가운동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가은병원점,"경기도 부천시 소사구 마니로 24, 송내동 (송내동) 1층",00:00~00:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,가장래미안점,"대전광역시 서구 도솔로328번길 101, (가장동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,가재울래미안점,서울특별시 서대문구 수색로6길 45 래미안남가좌2아파트,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가재울소망점,서울특별시 서대문구 모래내로15길 30,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가재울편한점,"서울특별시 서대문구 수색로 100, 동 DMC레미안E편한세상(북가좌동, DMC래미안E편한세상아파트) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가정3동2호점,인천광역시 서구 서달로179번길 12-8,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가정3동점,"인천광역시 서구 서달로179번길 6, (가정동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가정디오스텔점,"인천광역시 서구 봉오재3로 124, (가정동)",00:00~00:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가정베르힐점,"인천광역시 서구 봉오재1로 15 (신현동, 루원시티대성베르힐) 루원시티대성베르힐",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가정블루밍점,"인천광역시 서구 석곶로 26-1, (가정동)",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가정엠케이점,인천광역시 서구 봉오재3로94번길 11 MK타워 (가정동) MK타워,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가좌4동점,"인천광역시 서구 여우재로86번길 2, (가좌동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,가좌IBC센터점,"인천광역시 서구 가좌로29번길 22(가좌동, IBC센터) 1층 103호",00:00~00:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가좌공단2호점,"인천광역시 서구 가정로37번길 37-5, (가좌동) 1층",00:00~00:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,가좌공단3호점,"인천광역시 서구 건지로 98-65, (가좌동) 1층",00:00~00:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가좌공단점,"인천광역시 서구 보도진로30번길 5, (가좌동) 1층",00:00~00:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,가좌두산위브점,"인천광역시 서구 여우재로 130, (가좌동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가좌라이프점,"인천광역시 서구 장고개로337번길 18-3, (가좌동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가좌신흥점,인천광역시 서구 가석로156번길 20 (가좌동),00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가좌썬스타점,인천광역시 서구 봉수대로 151 (가좌동),00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가좌우수점,"인천광역시 서구 가정로 100, (가좌동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가좌일등점,"인천광역시 서구 건지로348번길 27, (가좌동)",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가좌점,"인천광역시 서구 장고개로 277-1, (가좌동, 청운프라자)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가좌주공점,"경상남도 진주시 내동로348번길 10, (가좌동, 가좌그린빌주공1차아파트) 1층 1동 1호",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가좌주안BT센터점,"인천광역시 서구 가좌로 54, (가좌동)",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가좌중앙점,"인천광역시 서구 원적로57번길 14, (가좌동)",00:00~00:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,가좌청기와점,"인천광역시 서구 가정로 63, (가좌동) 1층",00:00~00:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가좌한신점,"인천광역시 서구 원적로100번길 24, (가좌동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가좌한화점,"경기도 고양시 일산서구 송산로 390, 필지(가좌동)",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가좌해인점,인천광역시 서구 가좌로12번길 23 (가좌동) (주)해인전자,00:00~00:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가좌현대점,"인천광역시 서구 원적로 91, (가좌동, 현대아파트) 1층 상가동 102호",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가좌현우점,"인천광역시 서구 가정로 128, (가좌동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가천대길병원점,"인천광역시 남동구 남동대로774번길 21, (구월동)",00:00~24:00,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,가촌대로점,"경상남도 양산시 물금읍 가촌로 111, (가촌리) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가촌양우점,경상남도 양산시 물금읍 야리로 31,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가촌원룸점,"경상남도 양산시 물금읍 백호2길 16, (가촌리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가톨릭관동대점,"강원도 강릉시 범일로579번길 24, 가톨릭관동대학교 창조관(내곡동) 1층",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가평군청점,"경기도 가평군 가평읍 석봉로 175, (읍내리) 1호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,가평대로점,"경기도 가평군 가평읍 가화로 160, (읍내리, 정명빌라)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가평레일파크점,경기도 가평군 가평읍 연인길 2 (읍내리),00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가평북면점,"경기도 가평군 북면 화악산로 4, (목동리)",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,가평쁘띠프랑스점,"경기도 가평군 청평면 호반로 1063, (고성리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,가평상천점,"경기도 가평군 청평면 경춘로 1362, (상천리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,가평설악점,"경기도 가평군 설악면 신천중앙로 94, (신천리) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가평센타점,경기도 가평군 가평읍 오리나무길 9 1층,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가평수성가든점,경기도 가평군 상면 비룡로 2088 수정가든 (태봉리) 수정가든,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가평신상리점,"경기도 가평군 조종면 운악청계로 358, (신상리)",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,가평읍내점,"경기도 가평군 가평읍 가화로 132, (읍내리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,가평점,"경기도 가평군 가평읍 연인1길 1, (읍내리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,가평터미널점,"경기도 가평군 가평읍 가화로 56, (대곡리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,가평하천점,"경기도 가평군 청평면 청군로 6, (하천리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,각산센트럴점,대구광역시 동구 안심로 358 (동호동),00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,각산푸르지오점,"대구광역시 동구 경안로 822 (각산동, 각산푸르지오2단지) 각산푸르지오2단지 1층 106,107호",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,간석4동점,인천광역시 남동구 석정로 580 1층,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,간석경인점,"인천광역시 남동구 풀무로 2, (간석동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,간석대성점,인천광역시 남동구 구월로40번길 13,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,간석래미안점,"인천광역시 남동구 남동대로 860, (간석동, 간석래미안자이) 1층 101동 105호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,간석로즈마리점,"인천광역시 남동구 예술로370번길 47, (간석동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,간석로즈힐점,인천광역시 남동구 석산로197번길 14 로즈힐아파트 1층 104호,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,간석리즈빌점,인천광역시 남동구 경인로 649 (간석동),00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,간석메인점,"인천광역시 남동구 석촌로 24, (간석동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,간석벽산점,"인천광역시 남동구 호구포로 915, (간석동) 1층",00:00~24:00,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
cu,간석북부역점,인천광역시 미추홀구 석정로 510 (주안동),00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,간석빌리지점,인천광역시 남동구 석촌로20번길 60 (간석동),00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,간석사랑점,"인천광역시 남동구 남동대로915번길 10, (간석동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,간석세븐시티점,인천광역시 남동구 경인로644번길 15 1층,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,간석수연점,인천광역시 남동구 석정로497번길 64,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,간석에이스점,"인천광역시 남동구 석정로565번길 11, (간석동, 미림빌라트)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,간석중앙점,"인천광역시 남동구 남동대로922번길 15, (간석동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,간석프라자점,"인천광역시 남동구 남동대로916번길 75, 간석프라자 (간석동) 1층 101~103호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
cu,간석하늘점,인천광역시 남동구 간석로 37,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,간석한신더휴점,"인천광역시 남동구 석정로461번길 50(간석동, 간석한신더휴아파트) 1층",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,간석휴먼시아점,"인천광역시 남동구 간석로 105, (간석동, 신세계빌라)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,간성대명점,"강원도 고성군 간성읍 수성로 126-5, (상리) 대명아파트 1층 101,102,103호",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,간성으뜸점,"강원도 고성군 간성읍 간성로 23, (신안리) 1층",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,간성점,"강원도 고성군 간성읍 간성로 49, (신안리) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,갈마도서관점,"대전광역시 서구 신갈마로 63, (갈마동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,갈마리쥬점,"대전광역시 서구 대덕대로167번길 29, (갈마동, 리쥬파크) 1층 102호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,갈마빌리지점,"대전광역시 서구 신갈마로211번길 58, (갈마동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,갈마서부점,"대전광역시 서구 갈마중로 13, (갈마동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,갈마원룸점,"대전광역시 서구 대덕대로 111, (갈마동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,갈마위너스점,"대전광역시 서구 대덕대로168번길 22, (갈마동, 위너스빌2차아파트) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,갈마점,"대전광역시 서구 신갈마로167번길 2, (갈마동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,갈마행복점,"대전광역시 서구 계룡로354번길 56, (갈마동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,갈매공원점,"경기도 구리시 갈매순환로204번길 26-5, (갈매동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,갈매스타힐스점,"경기도 구리시 산마루로 46, (갈매동, 갈매4단지) 1층 상가동 103,104호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,갈매아름터점,경기도 구리시 갈매중앙로 83 (갈매동) 아름터프라자 1층 104호,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,갈매아이파크점,경기도 구리시 경춘북로 252 갈매역아이파크,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,갈산역사점,"인천광역시 부평구 부평대로 284, (갈산동) B1층",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,갈산중앙점,인천광역시 부평구 평천로 286 (갈산동) 1층 101호,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,갈산하나점,"인천광역시 부평구 갈월서로 45 (갈산동, 하나아파트) 하나아파트",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,갈산향기점,인천광역시 부평구 주부토로262번길 19-5,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,갈현대성점,"서울특별시 은평구 갈현로29길 55 (갈현동, 어울림빌) 어울림빌",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,갈현선정점,서울특별시 은평구 갈현로23길 25,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,감곡한마음점,충청북도 음성군 감곡면 거일길 26,00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,감만부두점,"부산광역시 남구 북항로 59, 감만부두내 (감만동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,감만이룸점,부산광역시 남구 양지골로 342,00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,감삼광장점,대구광역시 달서구 감삼남4길 56 (감삼동),00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,감삼복순이원룸점,"대구광역시 달서구 죽전4길 67, (감삼동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,감일1단지혜림점,경기도 하남시 감일로 86-1,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,감일스윗시티점,"경기도 하남시 감일백제로 65-1, (감이동, 하남감일스윗시티12단지)",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,감일행복점,경기도 하남시 감일순환로 130-1,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,감전공단점,"부산광역시 사상구 새벽로121번길 103, (감전동) 1층",00:00~00:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,감전낙동대로점,"부산광역시 사상구 낙동대로 988, (감전동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,감전사랑점,"부산광역시 사상구 새벽시장로 100, (감전동)",00:00~00:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,감전플러스점,부산광역시 사상구 낙동대로 900 (감전동),00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,감정신안점,"경기도 김포시 감정로 33, (감정동) 1층",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,감정중앙점,경기도 김포시 중봉로 12 (감정동),00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,감천대로점,"부산광역시 사하구 감천로 141, (감천동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,감천스마일점,"부산광역시 사하구 감천로 45, (감천동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,감천항점,"부산광역시 서구 원양로 310, (암남동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,감포점,"경상북도 경주시 감포읍 감포로 117, (감포리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,감포파도소리점,"경상북도 경주시 감포읍 동해안로 2473, (오류리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,강경역점,"충청남도 논산시 강경읍 대흥로 17-1, (대흥리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,강구터미널점,"경상북도 영덕군 강구면 동해대로 4497, (오포리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,강구항점,"경상북도 영덕군 강구면 영덕대게로 81, (강구리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,강남거평타운점,"서울특별시 강남구 봉은사로 129, (논현동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,강남남명학사점,"서울특별시 강남구 자곡로 114, (자곡동) 서강플라자",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,강남논현타운점,"서울특별시 강남구 강남대로114길 25, (논현동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,강남대경천관점,경기도 용인시 기흥구 강남로 40 강남대학교,00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,강남대원룸점,"경기도 용인시 기흥구 강남서로67번길 8, (구갈동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,강남대정문점,"경기도 용인시 기흥구 강남로 8, 우성메디피아 (구갈동) 1층 106호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,강남로얄점,"서울특별시 강남구 봉은사로 443, (삼성동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,강남삼성점,"서울특별시 강남구 선릉로126길 14, (삼성동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,강남세브란스점,"서울특별시 강남구 언주로 211, 강남세브란스병원 지(도곡동)",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,강남센타점,"서울특별시 강남구 강남대로 388, 역삼동 지하(역삼동)",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,강남소망점,"서울특별시 강남구 언주로159길 10, (신사동) 1층",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,강남승리점,서울특별시 서초구 서초대로78길 30,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,강남시티점,"서울특별시 강남구 선릉로93길 50, (역삼동)",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,강남신동아점,서울특별시 강남구 광평로47길 17 신동아아파트,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,강남아크로텔점,서울특별시 서초구 효령로77길 34 현대골든텔,00:00~24:00,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,강남일원점,"서울특별시 강남구 일원로3길 89, (일원동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,강남자곡점,"서울특별시 강남구 자곡로 175, (자곡동, 엘에이치강남아이파크) 1층 101호",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,강남청담점,"서울특별시 강남구 학동로101길 21, (청담동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,강남푸르지오점,"서울특별시 강남구 테헤란로4길 6, 강남역센트럴푸르지오시티 (역삼동) B1층 110호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
